member_0,member_1,member_2,member_3,member_4
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,9,3
6,2,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
6,1,6,0,3
6,1,6,0,3
5,0,6,5,3
5,2,5,9,3
6,2,7,0,3
6,1,5,0,3
6,1,6,0,3
7,2,5,9,1
5,0,5,9,3
5,0,5,9,3
6,2,6,0,2
5,6,5,9,3
6,0,6,0,3
5,0,5,5,3
5,0,6,0,3
5,1,5,9,3
6,4,5,0,3
5,0,5,4,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
6,1,6,0,3
5,0,6,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,1,3
5,0,5,0,3
5,0,5,9,3
6,1,6,0,3
6,0,6,0,2
5,0,6,0,3
5,1,7,0,3
5,0,6,0,3
5,0,7,0,3
5,0,6,0,3
6,1,5,5,3
5,0,6,0,3
5,0,5,9,3
5,0,6,6,3
6,2,6,0,2
6,1,6,0,3
5,0,6,4,3
5,0,5,9,3
6,4,5,9,3
5,1,6,0,3
5,0,6,0,3
6,5,5,9,3
6,5,5,9,3
6,1,6,0,3
6,1,7,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,4,3
5,0,6,0,3
5,0,7,0,3
5,0,6,0,3
5,0,6,9,3
6,3,5,1,3
6,1,6,0,3
5,0,6,9,3
5,0,6,0,3
6,1,6,0,3
6,7,5,9,3
5,6,6,9,3
5,0,6,0,3
5,5,5,9,3
5,0,6,0,3
6,1,6,0,3
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,9,5,4,3
6,1,6,0,3
5,0,6,0,3
6,2,6,0,2
5,0,6,0,3
6,1,5,0,3
5,0,6,0,3
5,0,6,0,3
6,3,6,0,3
5,0,6,0,2
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,9,3
5,0,6,0,3
6,0,6,0,3
5,0,6,0,3
6,0,6,0,3
6,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,5,9,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,5,3
5,0,6,9,3
5,4,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,9,3
5,5,5,9,3
6,3,6,0,3
5,3,5,9,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,5,0,3
5,0,5,9,3
6,1,6,0,3
5,4,5,9,3
5,0,6,0,3
5,0,6,0,3
6,1,6,2,3
5,0,5,5,3
5,0,6,0,3
5,0,7,0,3
5,0,5,9,3
5,1,6,0,3
6,0,6,0,3
5,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,6,1,3
5,1,5,9,3
6,1,7,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,5,9,3
5,9,5,4,3
5,0,6,0,3
5,0,5,9,3
7,1,5,9,2
5,0,5,5,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,2
5,0,6,0,3
5,0,6,0,3
5,2,8,0,3
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
6,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,5,9,3
5,1,7,0,3
6,1,5,0,3
6,2,6,0,3
5,0,5,9,3
6,3,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,7,0,3
6,3,5,9,3
6,1,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,9,3
5,0,6,0,3
5,0,6,0,3
5,0,7,0,3
5,0,5,5,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
6,0,5,7,2
6,3,5,9,3
5,1,5,9,3
5,0,6,0,3
6,4,6,0,3
6,1,5,5,2
5,0,6,0,3
5,0,6,0,3
6,0,6,0,3
5,0,6,0,3
5,0,5,9,3
6,3,5,9,3
6,0,6,0,3
5,0,6,9,3
5,0,6,0,3
6,3,5,9,3
6,1,5,9,3
6,3,5,0,3
5,0,5,9,3
5,0,6,0,3
5,1,7,0,3
6,1,6,0,3
5,0,6,0,3
6,1,5,0,3
6,1,6,0,3
5,0,7,0,3
6,2,6,0,2
5,0,6,9,3
6,1,7,0,3
5,0,6,9,3
5,0,6,0,3
5,0,6,4,3
5,0,5,9,3
5,0,6,0,3
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,9,3
5,1,6,0,3
6,1,6,0,3
6,7,6,0,3
5,0,6,0,3
5,1,6,0,3
5,0,5,9,3
5,9,5,9,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
6,5,6,0,3
6,6,6,0,2
6,1,6,0,3
6,2,6,0,2
5,0,6,1,3
6,1,6,0,3
5,0,6,9,3
5,0,6,9,3
5,0,6,0,3
5,0,6,0,3
5,6,5,9,3
5,0,6,9,3
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,2
5,0,6,9,3
6,3,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
6,2,6,0,2
5,0,6,0,3
6,1,6,0,3
6,3,5,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,3,5,9,3
5,0,5,9,3
5,0,6,0,3
5,1,6,0,3
5,0,6,0,3
5,0,6,9,3
5,0,6,0,3
5,3,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,2,5,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
6,1,6,0,3
5,0,6,9,3
6,1,6,0,3
6,1,6,0,3
5,6,5,8,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
6,2,6,0,3
5,0,6,0,3
6,1,7,0,3
5,3,5,9,3
5,0,7,0,3
6,1,6,0,3
5,0,6,0,3
6,1,6,0,3
6,1,6,0,3
6,2,6,0,3
5,0,6,0,3
6,0,7,1,3
5,0,6,0,3
5,0,5,9,3
5,1,7,0,3
6,0,6,0,3
5,0,5,9,3
5,5,5,9,3
5,0,6,0,3
5,0,5,0,3
5,0,6,0,3
5,2,6,0,3
5,0,6,9,3
5,0,6,0,3
5,0,5,9,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
6,6,5,0,3
6,1,5,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,0,6,0,3
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,9,3
6,0,5,5,2
5,0,5,9,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
6,2,6,0,2
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,9,3
5,0,6,0,3
5,4,5,9,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,1,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,9,3
5,0,6,0,3
5,0,6,0,3
6,3,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,8,3
5,0,6,0,3
5,0,6,0,3
6,1,7,0,3
5,0,5,9,3
6,1,6,0,3
5,0,6,0,3
6,0,6,0,3
5,0,5,6,3
6,0,5,0,3
5,1,6,0,3
6,2,6,0,2
5,0,5,9,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,2,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,2
5,0,6,0,3
5,0,6,0,3
5,3,5,9,3
5,0,6,0,3
5,0,6,0,3
6,2,6,0,2
6,1,6,0,3
5,0,6,8,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,1,6,0,2
5,0,6,0,3
6,1,6,0,3
6,1,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,6,0,3
5,0,5,6,3
6,0,6,0,3
5,0,6,0,3
5,0,6,0,3
6,0,6,0,2
6,1,6,0,3
