member_0,member_1,member_2,member_3,member_4
7,7,9,7,0
0,7,9,6,0
7,7,6,7,4
0,7,9,6,0
7,7,9,7,2
0,6,6,7,1
8,6,9,6,0
0,7,9,6,0
0,6,6,6,0
0,7,9,6,0
0,7,9,6,0
8,7,9,7,5
0,7,9,6,0
8,7,9,7,1
0,7,9,7,3
0,7,9,6,0
8,7,9,7,1
8,7,9,7,0
0,7,9,7,0
0,7,9,6,0
0,7,9,7,0
0,7,9,6,1
0,6,6,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,9,6,0
0,7,9,6,0
7,7,9,6,0
8,6,9,7,1
0,7,9,6,0
7,7,9,7,2
0,7,9,7,1
0,7,9,6,0
0,7,9,6,0
0,6,6,6,1
0,6,9,7,1
0,7,9,6,0
0,7,9,7,2
0,7,9,7,1
7,7,0,7,0
0,7,9,6,0
8,6,6,6,0
8,7,9,7,0
0,7,9,6,0
0,7,9,6,0
0,6,6,6,0
0,6,6,6,0
0,7,9,7,0
0,7,9,6,0
8,7,9,7,5
7,7,9,7,0
0,7,9,6,0
0,7,9,6,0
7,7,6,7,5
8,6,9,7,8
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,6,6,6,2
0,7,9,6,1
0,7,0,7,0
0,6,6,7,2
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,6,9,7,2
0,7,9,6,2
7,7,0,6,1
0,7,9,6,0
0,6,9,6,0
7,7,6,7,6
7,7,9,7,1
0,7,9,6,0
0,6,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,7,2
0,7,9,7,1
0,7,9,6,0
0,7,9,6,0
0,6,6,7,2
8,7,9,7,1
8,7,9,7,2
7,7,9,7,0
0,7,9,6,0
7,7,9,7,3
0,7,9,6,0
0,7,9,6,1
8,7,9,7,0
0,6,9,6,0
7,7,6,7,1
0,7,9,7,0
0,7,9,7,0
0,7,9,6,0
7,7,9,6,1
0,7,9,6,0
8,7,9,7,0
7,7,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,9,6,0
0,7,9,6,0
7,7,6,7,1
0,7,9,6,1
0,7,9,6,0
0,7,9,6,0
8,7,9,7,1
0,7,9,6,0
7,7,9,7,2
0,7,9,6,0
7,7,9,7,1
0,7,9,7,1
7,7,9,7,0
0,7,9,6,0
8,7,9,7,0
0,7,9,7,0
0,7,9,6,0
7,7,0,7,0
0,6,6,7,1
0,7,9,6,0
0,7,9,7,1
0,7,9,6,0
8,7,9,6,0
8,6,6,7,2
8,7,9,7,3
8,7,9,7,3
0,7,9,6,0
0,7,9,7,0
0,6,9,6,0
0,7,9,7,0
8,7,9,7,0
0,7,9,6,0
0,7,9,6,1
0,7,9,7,2
0,7,9,7,0
0,7,9,6,0
7,7,9,7,0
0,7,9,7,0
0,7,9,6,0
0,7,9,7,0
0,7,9,6,0
0,7,9,7,0
0,7,9,6,0
7,7,0,7,0
0,7,9,6,0
8,7,9,7,0
0,6,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,6,6,7,4
8,6,6,7,3
7,7,9,6,2
0,6,9,6,1
8,7,9,7,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,7,0
8,7,6,7,3
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,9,6,0
0,7,9,6,0
0,7,9,7,3
7,7,9,7,5
0,7,9,6,0
0,7,9,7,0
8,6,6,6,0
8,7,6,7,1
8,7,9,7,0
0,7,9,7,0
0,7,9,6,0
0,7,9,7,1
8,7,9,7,0
0,7,9,6,0
7,7,9,7,2
0,7,9,6,0
7,7,9,6,0
7,7,9,6,0
0,7,9,6,0
8,6,9,6,0
0,7,9,7,0
7,7,0,7,2
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,9,6,0
0,7,9,7,2
8,7,9,7,1
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,6,9,6,0
8,6,6,7,1
0,7,9,6,0
0,7,9,6,0
7,7,9,7,0
8,6,9,6,3
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,7,6,7,2
0,6,6,6,0
0,6,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,7,9,7,0
7,7,6,7,4
0,7,9,6,0
8,6,9,6,0
0,6,6,6,0
7,7,9,7,1
0,7,9,6,0
8,7,9,7,0
0,7,9,6,0
8,6,6,7,2
0,7,9,6,0
0,7,9,6,0
7,7,9,7,1
0,6,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,9,7,3
7,7,0,7,1
0,7,9,6,0
0,6,9,6,0
0,7,9,6,0
0,7,9,7,2
8,6,6,7,3
7,7,9,7,1
8,7,9,7,2
8,6,6,6,0
0,7,9,6,0
7,7,6,7,3
0,7,9,7,1
0,7,9,6,1
8,7,9,7,0
0,7,9,6,0
0,6,9,6,0
8,7,9,7,1
8,7,9,7,1
7,7,9,7,1
0,7,9,6,0
7,7,9,7,3
0,6,9,6,0
0,7,9,6,0
0,6,6,6,0
0,6,6,7,3
0,7,9,7,0
8,7,9,7,3
8,7,9,7,0
0,7,9,6,0
7,7,9,7,0
0,7,9,7,0
0,7,9,7,0
0,7,9,6,0
7,7,9,7,4
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,6,6,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
8,6,6,7,3
7,7,6,7,4
0,7,9,6,1
0,7,9,6,0
0,7,9,6,0
0,6,9,6,1
7,7,9,7,0
0,7,9,6,0
7,7,9,7,0
0,7,9,6,0
0,6,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
7,7,0,7,1
0,7,9,7,0
0,7,9,6,0
0,7,9,6,0
0,6,9,6,0
8,7,9,7,2
8,7,6,7,4
0,7,9,6,0
0,7,9,7,2
7,7,9,7,1
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,7,9,6,0
0,6,9,6,0
0,6,9,6,2
8,7,9,7,0
8,7,9,7,0
