member_0,member_1,member_2,member_3,member_4
0,0,3,4,5
0,7,0,4,5
0,6,3,4,5
7,3,3,4,3
0,5,3,4,5
0,7,1,4,5
1,7,1,4,5
7,7,0,4,3
0,7,0,4,5
0,7,0,4,5
1,7,1,4,5
0,7,0,4,5
2,7,3,4,5
0,7,1,4,5
0,0,0,4,5
1,7,0,4,5
0,0,3,4,5
7,7,3,4,3
0,6,3,4,5
7,7,3,4,3
0,7,3,4,5
1,7,1,4,5
0,7,1,4,5
0,7,3,4,5
1,7,0,4,5
0,5,1,4,5
1,7,3,3,5
7,0,3,4,3
0,5,3,4,5
7,0,3,4,3
0,7,0,4,5
0,7,3,4,5
2,7,3,3,5
7,7,1,4,5
1,7,3,4,5
0,7,1,4,5
1,7,3,4,5
1,7,3,4,5
1,7,1,4,5
0,7,1,4,5
0,0,1,4,5
1,7,0,4,5
7,7,0,4,3
0,6,3,4,5
0,6,1,4,5
1,7,1,4,5
1,7,3,4,5
0,7,1,4,5
0,7,0,4,5
1,7,3,4,5
2,7,3,4,5
2,7,3,4,5
2,7,3,4,5
1,7,3,4,5
7,7,0,4,3
1,7,3,4,5
0,7,1,4,5
0,7,0,4,5
2,7,3,4,5
0,7,0,4,5
0,7,1,4,5
0,7,3,4,5
0,7,3,4,5
0,0,3,4,5
7,7,1,4,3
0,7,1,4,5
0,7,0,4,5
2,7,3,4,5
0,7,1,4,5
0,7,0,3,5
0,7,1,4,5
1,7,3,3,3
1,7,0,4,5
0,7,1,4,5
0,7,1,4,5
0,7,0,4,5
7,0,3,4,3
0,7,1,4,5
0,7,1,4,5
0,7,0,4,5
0,7,1,4,5
0,7,0,4,5
1,7,1,4,5
7,6,3,4,3
1,7,3,4,5
0,7,3,4,5
7,5,1,4,3
0,7,1,4,5
0,0,0,4,5
2,7,3,4,5
1,7,3,4,5
7,7,3,4,3
1,7,0,4,5
2,7,3,3,5
0,7,0,4,5
1,7,1,4,5
7,7,3,4,3
7,7,0,4,3
0,7,1,4,5
0,7,1,4,5
0,3,0,4,5
