member_0,member_1,member_2,member_3,member_4
1,3,5,6,5
1,3,5,4,2
1,3,0,6,2
1,4,7,6,5
1,3,7,6,5
1,3,0,4,3
1,2,5,6,2
1,3,0,4,5
1,4,0,6,2
1,3,5,4,2
2,3,5,4,2
1,2,7,6,2
1,3,7,4,5
1,3,0,6,5
1,3,6,6,1
0,3,0,6,5
1,3,0,6,5
1,3,7,4,5
1,3,6,4,2
1,3,0,6,5
1,3,0,6,2
1,2,0,6,5
1,3,0,6,2
0,3,0,6,1
0,3,1,6,5
1,4,0,4,2
1,3,7,4,5
1,4,0,4,2
1,3,7,6,5
1,3,0,4,2
1,3,0,6,2
1,3,7,4,5
1,4,0,4,5
1,2,5,6,2
1,2,5,6,2
1,4,0,4,5
0,4,1,6,2
1,4,7,4,5
1,2,5,6,2
1,3,0,6,5
1,3,5,4,1
1,4,0,4,5
1,2,6,6,2
1,4,0,6,2
0,3,1,6,5
1,3,0,6,5
1,3,6,4,2
1,2,5,6,2
1,3,7,6,5
1,3,7,6,5
1,3,0,6,2
1,3,0,4,5
1,4,0,4,5
1,4,7,6,5
1,2,5,6,2
1,4,0,4,5
1,4,0,4,2
1,3,7,4,1
1,4,0,6,1
1,2,5,6,5
1,3,5,4,2
1,3,0,6,5
1,4,0,4,5
1,4,0,6,2
1,3,0,6,5
1,3,0,6,5
1,4,7,4,5
1,2,5,6,5
1,4,0,4,5
0,3,0,6,2
1,3,5,6,0
1,3,0,4,5
1,3,7,4,2
1,4,0,4,2
1,3,5,4,1
1,3,0,6,5
1,3,0,4,5
1,3,0,6,5
1,4,7,4,5
1,4,7,6,5
1,3,7,6,5
1,3,0,6,5
1,2,5,6,2
1,3,0,6,5
1,3,5,4,1
1,3,7,6,5
1,3,6,4,5
1,3,0,6,2
1,4,0,6,1
1,4,0,4,2
1,2,5,6,2
1,4,0,4,5
1,3,0,6,5
0,3,0,6,5
1,2,5,6,5
1,3,7,4,2
1,3,0,4,2
1,4,0,6,2
1,2,6,6,2
1,4,0,6,2
0,4,1,4,5
