member_0,member_1,member_2,member_3,member_4
1,3,0,1,5
1,3,0,7,5
1,3,0,0,0
1,3,0,7,0
2,3,1,7,5
2,3,1,7,5
1,3,0,1,5
2,3,1,7,5
1,3,1,7,5
1,3,0,0,0
1,3,0,0,0
2,4,2,7,5
2,3,1,7,5
2,3,1,7,5
1,3,0,0,0
1,3,0,0,0
2,3,1,7,5
1,3,0,0,0
2,3,0,7,7
1,3,0,0,0
2,3,1,7,5
1,3,0,0,0
2,3,1,7,5
1,3,0,0,0
1,2,0,0,0
2,3,1,7,5
1,3,0,7,5
1,3,0,0,0
2,3,1,7,5
2,3,0,7,5
2,3,1,7,5
1,3,0,0,0
1,3,0,0,0
1,3,0,7,5
1,3,0,6,0
1,2,0,0,0
1,3,1,7,5
2,3,0,7,5
1,3,0,0,0
1,3,0,0,0
1,3,0,0,0
1,3,0,0,0
1,3,0,0,0
1,3,0,7,5
2,3,1,7,5
1,3,0,0,0
1,3,0,0,0
1,3,0,7,0
1,3,0,7,0
2,3,1,7,5
2,3,1,7,5
1,3,0,7,7
2,3,1,7,5
2,3,1,7,5
1,3,0,0,0
1,3,0,0,0
2,3,1,7,5
2,3,1,7,5
1,3,0,0,0
1,3,0,7,0
1,2,0,0,0
2,3,1,7,5
1,3,0,6,0
2,3,2,7,5
1,3,0,7,0
1,3,0,7,5
1,3,0,7,0
2,3,1,7,5
1,3,0,7,0
1,2,0,0,0
1,3,0,0,0
1,3,0,7,0
1,3,0,0,0
1,3,0,7,5
2,3,1,7,5
2,3,2,7,5
2,3,0,7,5
1,3,0,7,0
1,3,0,0,0
1,2,0,0,0
1,3,0,6,0
2,3,1,7,5
1,3,0,0,0
2,3,1,7,5
1,3,0,0,0
2,3,1,7,5
1,3,0,0,0
1,3,0,7,5
1,3,0,7,5
1,2,0,0,0
2,3,1,7,5
2,3,1,7,5
1,2,0,7,0
1,3,0,7,5
2,3,1,7,5
1,3,0,7,5
2,3,1,7,5
1,3,0,0,0
2,3,1,7,5
2,3,1,7,5
1,3,0,0,0
