member_0,member_1,member_2,member_3,member_4
1,7,6,7,2
1,5,3,7,1
0,0,5,0,2
0,0,6,2,2
0,0,6,0,2
0,0,6,1,2
0,0,6,0,2
0,0,6,0,2
0,0,6,1,2
0,0,6,4,2
1,7,7,7,2
1,6,3,7,1
1,0,7,7,2
0,0,6,0,2
5,7,6,0,2
2,6,3,7,1
0,0,6,0,2
1,5,3,7,2
6,0,6,7,2
0,0,5,2,2
0,0,6,1,2
0,0,6,0,2
0,0,5,7,2
1,7,7,7,2
0,0,6,0,2
0,0,6,0,2
0,0,6,0,2
1,6,3,7,2
0,0,6,0,2
1,5,7,7,2
0,0,5,1,2
1,6,3,7,1
0,0,6,0,2
1,6,2,7,2
5,7,6,3,2
1,6,2,7,2
6,0,5,0,2
0,0,5,3,2
1,6,7,7,2
1,6,2,7,2
1,6,2,7,2
0,0,5,1,2
0,0,6,0,2
1,6,3,7,1
0,0,6,5,2
1,6,3,7,1
0,0,6,0,2
1,6,3,7,2
1,5,3,7,1
5,7,5,0,2
1,6,3,7,1
5,0,6,3,2
0,0,6,5,2
0,0,6,0,2
1,6,4,7,2
0,0,6,2,2
1,7,2,7,2
5,0,5,0,2
1,6,3,7,1
0,0,5,7,2
0,0,5,2,2
1,6,2,7,2
0,0,6,0,2
0,0,6,0,2
0,0,6,0,2
0,0,6,0,2
0,0,5,1,2
1,4,0,7,2
0,0,5,0,2
0,0,6,0,2
1,7,2,7,2
1,6,3,7,1
0,0,5,2,2
5,0,6,7,2
5,7,5,0,2
0,0,6,0,2
0,0,6,0,2
1,5,3,7,1
1,6,3,7,1
0,0,6,0,2
5,0,6,6,2
0,0,6,0,2
0,0,6,0,2
0,0,6,7,2
1,6,3,7,2
1,6,6,7,2
0,0,5,0,2
1,6,2,7,2
1,6,3,7,1
1,6,2,7,2
0,0,5,3,2
1,3,7,7,2
2,6,3,7,1
1,6,3,7,1
5,0,5,0,2
6,0,6,5,2
0,0,5,5,2
0,0,6,0,2
1,6,3,7,1
1,7,0,7,2
0,0,6,0,2
