member_0,member_1,member_2,member_3,member_4
7,0,8,7,5
7,9,7,6,5
6,9,7,7,5
6,0,8,6,5
7,0,8,7,5
6,9,8,6,6
6,0,8,7,5
6,0,8,6,4
7,0,7,6,4
6,0,7,6,5
7,0,8,6,5
7,0,8,6,4
7,9,8,6,5
7,0,8,6,5
6,9,8,6,6
7,0,8,5,5
7,9,8,7,5
7,0,8,6,4
7,0,8,7,5
6,9,7,6,5
7,9,8,7,5
7,9,8,6,5
6,9,7,6,5
7,0,8,6,5
7,0,8,7,5
7,0,8,6,5
6,9,8,6,5
7,9,8,6,5
7,0,8,6,5
6,9,8,6,5
7,0,8,7,5
7,9,8,5,5
7,0,8,5,5
6,0,8,5,4
7,9,8,6,5
6,9,7,6,6
6,9,8,6,6
6,9,7,5,4
6,0,7,5,5
7,0,8,6,5
7,9,7,6,5
7,9,8,6,5
6,9,7,6,5
6,9,7,6,6
7,9,8,7,5
7,0,8,7,5
7,9,7,6,5
6,9,8,6,6
7,0,8,6,5
7,0,8,7,5
6,9,8,6,5
7,9,8,7,5
6,9,8,6,5
6,0,8,6,5
7,9,8,7,5
7,9,8,7,6
6,0,8,6,5
6,9,8,7,6
6,9,8,6,5
6,0,8,5,5
7,9,8,5,5
6,9,7,6,6
7,0,8,7,5
7,0,8,6,5
7,0,8,7,6
7,9,8,7,5
6,9,8,6,6
7,0,8,6,5
6,0,8,6,5
7,0,8,6,5
7,0,7,6,5
7,0,7,7,5
7,0,8,7,5
7,9,8,7,5
7,0,8,6,5
6,9,7,6,5
7,9,8,6,5
6,0,8,6,4
7,0,8,5,5
6,9,8,6,6
7,0,8,6,5
7,0,8,6,4
6,0,8,7,6
6,9,7,6,6
7,0,8,7,5
7,9,7,7,5
6,0,8,6,4
7,0,8,7,5
7,0,8,6,5
6,9,8,6,6
7,9,8,7,5
7,0,8,6,5
7,0,8,6,5
6,9,7,7,5
6,0,8,6,5
7,9,8,6,5
6,9,8,6,6
7,9,8,6,5
6,0,8,6,5
7,0,7,6,5
6,0,8,6,6
7,9,7,6,5
6,0,8,6,5
7,0,8,6,5
7,0,8,6,5
7,0,8,7,5
7,0,7,6,5
6,0,8,5,4
7,9,8,6,5
7,0,8,7,5
7,9,8,7,5
7,9,8,7,5
7,9,8,7,5
6,0,8,5,5
6,9,7,6,5
7,0,8,6,5
6,9,7,6,6
7,0,7,6,5
7,0,8,7,5
7,9,8,7,5
6,9,7,7,5
6,9,8,6,6
6,0,8,6,5
7,9,8,5,5
7,9,8,5,5
6,9,8,6,6
7,9,8,5,5
6,9,8,7,6
6,9,8,5,5
7,0,8,6,5
7,0,8,7,5
7,9,8,7,5
6,9,8,5,4
7,9,8,5,5
7,0,8,5,5
7,9,8,6,5
7,0,8,6,5
7,9,8,7,6
7,0,8,6,5
7,9,8,6,5
7,0,8,6,5
6,9,7,6,5
7,0,7,6,5
6,9,8,6,5
6,0,8,6,4
6,0,8,8,6
7,9,8,7,5
7,0,8,6,5
7,0,8,6,5
7,9,7,6,5
6,9,7,7,5
7,0,8,6,5
6,0,8,7,5
6,0,7,6,5
6,0,8,5,5
6,9,7,6,5
7,0,8,7,5
6,0,8,5,5
7,0,8,6,5
7,0,7,6,5
7,9,8,7,5
7,0,8,6,5
6,0,8,6,5
6,9,8,6,4
7,0,8,6,5
7,9,8,7,5
7,9,8,7,5
7,0,8,6,5
7,0,8,5,5
6,9,8,6,5
6,0,8,6,5
7,9,8,6,5
6,0,8,6,5
6,9,8,5,5
6,9,8,6,6
7,0,8,6,5
7,0,8,7,6
7,0,8,6,5
7,9,8,6,5
7,9,8,6,5
7,9,8,6,5
7,0,8,7,5
7,9,7,5,5
6,0,8,5,4
7,0,8,7,5
7,0,8,6,5
7,0,7,7,5
7,9,7,6,5
7,9,8,6,5
7,0,7,6,5
7,9,8,7,5
7,0,8,6,5
7,0,8,7,5
7,9,7,7,5
6,9,8,6,5
7,0,7,6,5
7,9,7,7,5
7,0,7,6,5
6,9,8,7,6
7,0,8,6,5
7,0,7,7,5
6,9,7,6,5
7,0,8,6,5
6,9,8,6,5
7,9,8,7,5
7,9,7,6,5
6,9,7,6,6
7,0,8,7,5
7,0,8,6,5
6,0,8,7,6
6,0,8,7,6
7,9,8,7,5
7,0,7,5,5
6,0,8,6,5
6,0,8,6,6
7,0,8,6,5
6,9,8,6,6
7,0,8,6,5
6,0,8,6,4
7,0,8,7,5
7,9,8,7,5
7,0,7,6,5
6,9,8,6,6
6,0,7,6,5
7,9,8,5,5
7,0,8,6,5
6,9,8,5,4
7,0,8,7,5
