member_0,member_1,member_2,member_3,member_4
7,8,7,9,9
4,7,6,5,9
7,9,7,9,5
7,7,6,8,9
7,7,6,9,8
3,8,6,5,9
7,9,7,9,7
7,7,6,8,9
7,8,7,9,9
7,9,7,9,6
7,9,7,9,1
4,9,7,7,0
7,8,7,8,9
7,8,7,9,6
7,7,6,7,6
7,9,7,9,5
7,9,7,9,4
7,9,7,9,6
7,7,6,9,9
7,7,6,8,9
7,9,7,8,5
7,9,7,9,3
7,7,6,7,9
7,9,7,9,5
7,8,7,9,9
7,9,7,9,0
7,9,7,9,0
7,7,6,9,9
7,9,7,9,7
7,7,6,8,9
7,9,7,9,5
7,8,7,9,8
7,7,6,8,9
7,8,7,9,8
7,9,7,9,7
7,7,6,8,9
7,9,7,9,9
7,9,7,9,6
7,7,6,7,9
7,9,7,9,2
7,8,7,9,5
7,7,6,9,9
7,8,7,7,8
7,9,7,9,4
7,9,7,9,4
7,8,6,9,9
7,6,6,6,9
7,7,6,5,9
7,8,6,8,9
4,9,7,8,5
7,8,7,9,8
7,8,8,9,0
7,9,7,9,1
7,7,6,0,5
7,9,7,9,4
7,8,7,9,6
7,9,7,9,5
7,9,7,9,7
7,6,6,6,9
7,8,7,7,5
3,6,6,6,9
7,8,7,9,9
7,7,6,9,9
7,7,6,9,9
7,8,7,9,9
7,9,7,9,4
7,9,7,9,8
3,6,6,4,9
7,6,6,4,9
3,6,6,6,9
3,9,9,9,9
7,9,7,9,4
7,9,7,9,0
7,8,7,9,7
7,9,7,9,1
7,9,7,9,0
7,9,7,9,7
7,7,6,8,9
3,7,6,6,9
7,9,7,9,0
7,9,7,9,1
7,8,7,9,9
7,8,7,9,9
7,9,7,9,6
7,9,7,9,2
7,9,7,9,7
7,8,7,9,6
7,9,7,8,2
4,7,6,7,9
7,7,6,8,5
7,7,6,9,9
7,8,7,9,9
7,6,6,8,9
7,7,7,9,0
7,9,7,9,3
7,9,7,9,0
7,8,7,7,9
7,9,7,9,8
7,9,7,9,4
7,6,6,7,9
7,9,7,9,2
7,6,6,3,9
7,7,6,7,9
7,6,6,4,9
7,6,7,9,9
7,9,7,8,1
7,6,6,7,9
7,7,7,7,0
7,9,7,9,5
7,9,7,8,4
7,8,7,9,8
7,6,6,6,9
7,8,7,8,4
7,7,6,7,9
7,9,7,9,0
7,9,7,9,4
7,9,7,8,6
3,7,6,6,9
7,8,7,8,9
7,7,6,7,9
7,7,6,8,9
7,8,7,9,7
7,6,6,9,9
7,8,7,9,8
7,8,7,9,9
7,9,7,9,1
7,9,7,9,7
3,7,6,6,9
7,7,6,8,9
7,8,7,9,7
7,7,6,7,9
7,9,7,9,4
7,6,6,8,9
3,7,6,5,9
7,9,7,9,7
3,7,6,5,9
7,6,6,9,9
7,7,6,9,9
7,8,7,9,8
7,8,7,9,8
7,9,7,9,8
7,8,7,9,9
7,7,6,7,9
7,8,7,9,9
7,9,7,9,2
7,8,7,9,9
7,7,6,9,9
4,7,6,6,9
7,6,6,5,9
7,9,7,9,6
7,7,6,8,7
7,8,7,9,7
7,8,7,9,8
4,8,7,7,0
7,9,7,9,9
7,8,7,9,9
7,7,6,9,9
7,9,7,8,8
7,9,7,9,5
7,9,7,9,8
7,8,7,9,7
7,9,7,9,6
3,7,6,6,9
3,7,7,7,9
7,8,7,8,9
7,9,7,9,0
7,6,6,0,9
7,8,7,9,9
7,9,7,9,8
7,9,7,9,8
7,7,7,9,5
7,7,6,5,9
7,7,7,8,9
7,8,7,9,9
3,7,6,6,9
4,7,6,7,9
7,6,6,4,0
7,6,6,7,9
7,6,6,4,9
7,7,7,9,9
7,8,7,9,6
7,9,7,9,4
7,8,7,9,9
7,9,7,9,2
7,9,7,9,6
7,9,7,9,2
7,7,6,3,9
7,7,6,6,4
7,8,7,9,9
7,7,6,9,9
7,9,7,9,3
7,9,7,9,5
7,8,7,9,7
7,7,6,9,9
7,6,6,5,9
3,7,6,5,9
7,6,6,4,9
7,9,7,9,6
7,6,6,3,9
7,9,7,9,9
7,9,7,9,3
7,6,6,4,9
7,8,7,9,9
7,8,7,8,9
7,7,6,7,7
3,7,6,5,9
7,9,7,8,2
7,9,7,9,4
7,9,7,9,6
7,9,7,9,6
7,7,6,7,9
7,9,7,9,2
7,7,6,9,9
7,7,6,9,9
7,7,6,9,9
7,8,7,9,9
3,7,6,5,9
7,8,7,9,9
7,8,7,9,9
3,9,7,6,9
7,7,6,9,9
7,9,7,9,0
7,9,7,9,0
7,7,6,6,9
7,9,7,9,4
7,8,7,7,5
7,9,7,9,4
7,9,7,8,8
3,7,6,5,9
7,7,6,7,6
7,9,7,9,1
7,9,7,8,7
7,8,7,9,9
7,8,7,9,9
7,9,7,9,5
3,7,6,5,9
7,8,7,7,6
7,9,7,9,8
7,8,6,9,0
7,9,7,9,3
7,7,6,7,9
7,7,6,9,9
4,6,6,3,9
7,8,7,9,8
7,7,6,7,9
3,9,7,7,2
4,9,7,9,5
3,6,6,5,9
7,6,6,7,9
3,6,6,5,9
7,6,6,7,9
7,8,7,9,9
7,6,6,5,9
7,7,6,8,9
7,8,7,9,9
7,6,6,3,9
7,7,7,9,9
4,8,6,7,9
7,9,7,9,4
7,9,7,8,5
7,8,7,9,6
7,9,7,9,0
7,7,6,9,9
3,7,6,5,9
7,9,7,9,3
7,9,7,9,0
7,8,7,9,9
7,5,6,3,9
7,9,7,9,8
7,6,6,5,9
7,6,6,7,9
7,9,7,9,4
7,7,6,9,9
7,9,7,9,2
7,8,7,8,9
3,8,7,6,7
7,9,7,9,5
7,6,6,8,9
3,6,6,4,9
7,9,7,9,6
7,9,7,9,7
7,6,6,0,9
7,7,6,7,9
7,6,6,2,9
7,8,7,9,5
7,8,7,8,9
4,7,6,6,9
7,8,7,9,8
7,6,6,4,9
7,8,7,8,9
4,7,6,5,9
7,5,6,0,9
7,9,7,9,2
7,9,7,9,7
7,6,6,6,9
7,6,6,4,9
7,9,7,9,4
7,9,7,8,0
7,8,7,9,8
7,7,6,9,8
7,7,6,7,9
7,8,7,9,8
7,6,6,6,9
7,6,6,5,9
2,6,6,7,9
7,7,7,9,8
7,8,7,9,9
7,9,7,9,7
3,6,6,5,9
7,9,7,8,8
7,9,7,9,7
7,9,7,9,3
7,6,6,5,9
7,9,7,9,0
7,7,6,8,9
7,9,7,9,0
7,7,6,9,9
7,9,7,9,1
7,9,7,9,0
7,9,7,9,0
7,6,6,1,9
7,9,7,9,0
7,7,6,9,9
7,9,7,9,2
7,9,7,9,6
7,9,7,9,7
7,8,7,7,4
3,7,6,4,9
7,8,7,9,9
7,8,7,9,9
7,8,7,9,9
7,9,7,8,4
7,8,7,9,9
3,6,6,8,9
7,9,7,9,5
7,7,6,9,8
7,8,7,9,9
7,8,7,9,9
7,9,7,9,5
7,6,6,2,9
3,7,6,6,9
7,7,6,5,9
7,6,6,4,9
7,6,6,4,9
7,9,7,9,2
7,9,7,9,5
3,8,7,5,8
7,8,7,9,9
7,7,6,8,9
4,9,7,8,0
7,9,7,9,4
7,9,7,9,6
7,8,7,8,9
7,8,7,9,9
7,9,7,9,7
7,6,6,1,9
7,6,6,9,9
7,9,7,9,2
7,9,7,9,0
7,8,7,9,9
7,7,6,8,9
7,7,6,9,9
7,7,6,5,9
7,9,7,9,5
7,9,7,8,6
7,8,7,9,9
7,9,7,9,6
7,8,7,9,8
7,9,7,9,6
7,9,7,9,2
3,7,6,5,9
7,6,6,4,9
7,7,6,9,9
7,9,7,8,9
7,9,7,9,2
7,7,6,7,9
7,8,7,9,9
7,6,6,3,9
7,9,7,9,0
7,7,6,9,7
7,7,6,9,9
