member_0,member_1,member_2,member_3,member_4
8,0,8,0,8
8,9,8,0,7
8,9,7,0,7
8,0,8,0,7
8,0,8,7,9
7,9,7,5,7
8,9,7,7,7
8,9,7,7,9
8,9,8,0,6
8,9,7,7,8
7,9,7,7,7
8,0,8,0,7
8,0,8,0,7
8,9,8,0,9
7,0,8,7,9
8,0,7,0,7
8,9,7,0,7
8,0,8,0,7
8,9,8,0,7
7,0,7,9,7
8,9,8,0,7
7,0,8,7,9
8,9,8,0,9
8,9,7,0,9
8,0,8,0,8
7,9,8,0,7
8,9,7,0,7
7,9,7,9,7
8,9,8,0,7
7,9,7,5,7
8,9,8,7,9
8,9,7,0,7
8,9,8,0,9
7,0,7,0,7
8,0,8,0,7
8,9,7,7,8
7,9,7,8,7
7,0,8,7,9
8,9,7,7,9
8,0,7,7,8
7,0,7,0,7
8,9,8,0,7
8,9,8,0,9
8,0,8,0,7
8,0,7,7,9
8,9,7,0,7
8,9,8,0,7
7,0,7,2,7
8,9,7,0,8
8,9,8,0,7
8,9,7,7,9
8,9,8,0,9
8,0,7,0,7
8,9,7,0,7
8,9,8,0,9
8,9,7,0,9
8,9,8,0,7
8,0,8,0,7
8,0,7,7,8
8,9,8,5,7
8,9,8,0,7
8,0,8,0,7
8,9,8,0,7
8,9,8,0,8
8,0,7,7,9
8,9,7,7,8
7,9,7,7,6
8,9,7,7,9
8,0,7,0,7
8,0,8,0,7
8,9,7,0,7
8,0,7,7,8
8,9,8,0,9
8,9,8,0,7
8,0,7,7,9
8,0,7,0,7
8,9,7,7,9
8,9,8,0,9
7,9,7,7,7
7,0,7,9,6
8,9,8,0,9
8,9,7,7,8
8,0,7,0,8
8,9,7,0,9
8,9,7,0,9
8,9,7,0,9
8,9,8,0,9
7,9,7,8,7
7,9,7,4,7
8,9,7,0,7
7,9,7,5,7
8,9,8,0,9
8,9,7,0,7
8,0,8,7,9
8,9,8,5,4
8,9,7,7,7
8,9,7,7,7
8,9,8,0,8
8,9,8,0,7
8,0,8,0,7
8,0,8,0,7
8,9,8,0,7
7,0,7,2,7
7,9,8,0,7
8,9,7,7,8
8,9,7,7,9
8,9,7,7,9
8,9,8,0,7
8,9,7,4,5
8,0,8,0,7
7,9,7,9,7
8,9,8,0,0
7,0,7,2,7
8,9,8,5,7
8,9,8,0,9
8,9,8,0,8
8,0,8,0,7
8,0,8,0,7
8,0,8,0,7
8,9,7,7,9
8,9,7,0,7
